folder,type,id,height,width,path
train,clean,7073,624,80,7073_83692_7073-83692-0027.npy
train,clean,7073,958,80,7073_114963_7073-114963-0030.npy
train,clean,7073,961,80,7073_83692_7073-83692-0012.npy
train,clean,7073,738,80,7073_83692_7073-83692-0055.npy
train,clean,7073,893,80,7073_92170_7073-92170-0009.npy
train,clean,7073,757,80,7073_92170_7073-92170-0003.npy
train,clean,7073,954,80,7073_92170_7073-92170-0031.npy
train,clean,7073,885,80,7073_114963_7073-114963-0001.npy
train,clean,7073,990,80,7073_114963_7073-114963-0033.npy
train,clean,7073,150,80,7073_114963_7073-114963-0024.npy
train,clean,7073,837,80,7073_83692_7073-83692-0032.npy
train,clean,584,476,80,584_132032_584-132032-0044.npy
train,clean,584,924,80,584_47041_584-47041-0022.npy
train,clean,584,791,80,584_124229_584-124229-0007.npy
train,clean,584,782,80,584_124227_584-124227-0035.npy
train,clean,584,905,80,584_124229_584-124229-0009.npy
train,clean,584,796,80,584_47041_584-47041-0000.npy
train,clean,584,581,80,584_124227_584-124227-0012.npy
train,clean,584,782,80,584_124229_584-124229-0014.npy
train,clean,584,901,80,584_132032_584-132032-0019.npy
train,clean,584,981,80,584_124227_584-124227-0032.npy
train,clean,584,1010,80,584_124229_584-124229-0012.npy
train,clean,584,551,80,584_124229_584-124229-0016.npy
train,clean,584,953,80,584_132032_584-132032-0041.npy
train,clean,584,901,80,584_132032_584-132032-0020.npy
train,clean,584,800,80,584_132032_584-132032-0025.npy
train,clean,584,886,80,584_47041_584-47041-0002.npy
train,clean,584,421,80,584_124229_584-124229-0017.npy
train,clean,584,945,80,584_47041_584-47041-0004.npy
train,clean,8200,744,80,8200_278197_8200-278197-0021.npy
train,clean,8200,833,80,8200_278197_8200-278197-0061.npy
train,clean,8200,917,80,8200_278197_8200-278197-0028.npy
train,clean,8200,845,80,8200_278238_8200-278238-0004.npy
train,clean,8200,946,80,8200_278197_8200-278197-0000.npy
train,clean,8200,1001,80,8200_278197_8200-278197-0005.npy
train,clean,8200,776,80,8200_278238_8200-278238-0036.npy
train,clean,8200,827,80,8200_278197_8200-278197-0063.npy
train,clean,8200,877,80,8200_278197_8200-278197-0039.npy
train,clean,8200,879,80,8200_278197_8200-278197-0023.npy
train,clean,8200,881,80,8200_278197_8200-278197-0009.npy
train,clean,8200,864,80,8200_278238_8200-278238-0038.npy
train,clean,8200,544,80,8200_278197_8200-278197-0024.npy
train,clean,8200,717,80,8200_278197_8200-278197-0081.npy
train,clean,8200,770,80,8200_278238_8200-278238-0032.npy
train,clean,8200,1001,80,8200_278197_8200-278197-0041.npy
train,clean,8200,701,80,8200_278197_8200-278197-0090.npy
train,clean,8200,846,80,8200_278197_8200-278197-0080.npy
train,clean,8200,986,80,8200_278238_8200-278238-0003.npy
train,clean,8799,869,80,8799_270794_8799-270794-0070.npy
train,clean,8799,879,80,8799_270794_8799-270794-0056.npy
train,clean,8799,839,80,8799_270794_8799-270794-0034.npy
train,clean,8799,531,80,8799_291938_8799-291938-0023.npy
train,clean,8799,991,80,8799_270794_8799-270794-0037.npy
train,clean,8799,939,80,8799_291938_8799-291938-0019.npy
train,clean,8799,694,80,8799_270794_8799-270794-0035.npy
train,clean,8799,817,80,8799_270794_8799-270794-0019.npy
train,clean,8799,731,80,8799_291938_8799-291938-0031.npy
train,clean,8799,946,80,8799_291938_8799-291938-0000.npy
train,clean,8799,902,80,8799_270794_8799-270794-0015.npy
train,clean,8799,829,80,8799_270794_8799-270794-0036.npy
train,clean,8799,972,80,8799_270794_8799-270794-0032.npy
train,clean,8799,788,80,8799_270794_8799-270794-0021.npy
train,clean,8799,973,80,8799_270794_8799-270794-0002.npy
train,clean,8799,923,80,8799_270794_8799-270794-0055.npy
train,clean,8799,916,80,8799_270794_8799-270794-0001.npy
train,clean,8799,943,80,8799_270794_8799-270794-0046.npy
train,clean,8799,845,80,8799_291938_8799-291938-0028.npy
train,clean,2733,183,80,2733_28252_2733-28252-0016.npy
train,clean,2733,984,80,2733_28252_2733-28252-0040.npy
train,clean,2733,908,80,2733_28252_2733-28252-0032.npy
train,clean,2733,880,80,2733_28252_2733-28252-0042.npy
train,clean,2733,927,80,2733_28252_2733-28252-0044.npy
train,clean,2733,255,80,2733_28252_2733-28252-0017.npy
train,clean,2733,899,80,2733_28252_2733-28252-0054.npy
train,clean,2733,839,80,2733_28252_2733-28252-0018.npy
train,clean,1756,822,80,1756_134819_1756-134819-0067.npy
train,clean,1756,685,80,1756_134819_1756-134819-0003.npy
train,clean,1756,926,80,1756_134819_1756-134819-0023.npy
train,clean,1756,926,80,1756_134820_1756-134820-0010.npy
train,clean,1756,473,80,1756_134819_1756-134819-0053.npy
train,clean,1756,827,80,1756_134819_1756-134819-0060.npy
train,clean,1756,661,80,1756_134819_1756-134819-0081.npy
train,clean,1756,794,80,1756_134820_1756-134820-0003.npy
train,clean,1756,1025,80,1756_134819_1756-134819-0045.npy
train,clean,1756,627,80,1756_134820_1756-134820-0038.npy
train,clean,1756,436,80,1756_134819_1756-134819-0085.npy
train,clean,1756,991,80,1756_134820_1756-134820-0032.npy
train,clean,1756,1014,80,1756_134819_1756-134819-0006.npy
train,clean,1756,457,80,1756_134819_1756-134819-0075.npy
train,clean,1756,147,80,1756_134819_1756-134819-0093.npy
train,clean,1756,928,80,1756_134819_1756-134819-0064.npy
train,clean,448,819,80,448_122800_448-122800-0029.npy
train,clean,448,886,80,448_135065_448-135065-0045.npy
train,clean,448,343,80,448_135065_448-135065-0051.npy
train,clean,448,844,80,448_135065_448-135065-0035.npy
train,clean,448,956,80,448_122800_448-122800-0043.npy
train,clean,448,767,80,448_122800_448-122800-0064.npy
train,clean,448,298,80,448_122800_448-122800-0030.npy
train,clean,448,693,80,448_135065_448-135065-0000.npy
train,clean,448,1019,80,448_122800_448-122800-0060.npy
train,clean,448,714,80,448_122800_448-122800-0012.npy
train,clean,448,712,80,448_135065_448-135065-0046.npy
train,clean,448,1045,80,448_122800_448-122800-0041.npy
train,clean,448,759,80,448_122800_448-122800-0027.npy
train,clean,4085,736,80,4085_11515_4085-11515-0017.npy
train,clean,4085,932,80,4085_11516_4085-11516-0011.npy
train,clean,4085,206,80,4085_11515_4085-11515-0014.npy
train,clean,4085,970,80,4085_11516_4085-11516-0033.npy
train,clean,4085,1003,80,4085_11516_4085-11516-0006.npy
train,clean,4085,979,80,4085_11515_4085-11515-0022.npy
train,clean,4085,711,80,4085_11516_4085-11516-0038.npy
train,clean,4085,965,80,4085_11517_4085-11517-0015.npy
train,clean,4085,933,80,4085_11517_4085-11517-0018.npy
train,clean,4085,942,80,4085_11517_4085-11517-0014.npy
train,clean,4085,828,80,4085_11515_4085-11515-0026.npy
train,clean,4085,353,80,4085_11516_4085-11516-0019.npy
train,clean,4085,924,80,4085_11515_4085-11515-0030.npy
train,clean,4085,865,80,4085_11515_4085-11515-0004.npy
train,clean,4085,965,80,4085_11515_4085-11515-0011.npy
train,clean,4085,1006,80,4085_11517_4085-11517-0022.npy
train,clean,884,433,80,884_129800_884-129800-0026.npy
train,clean,884,642,80,884_129800_884-129800-0001.npy
train,clean,884,112,80,884_129800_884-129800-0005.npy
train,clean,884,971,80,884_129800_884-129800-0083.npy
train,clean,884,871,80,884_129800_884-129800-0015.npy
train,clean,884,275,80,884_129800_884-129800-0079.npy
train,clean,884,1023,80,884_129800_884-129800-0056.npy
train,clean,884,587,80,884_129800_884-129800-0102.npy
train,clean,7556,949,80,7556_103535_7556-103535-0032.npy
train,clean,7556,1016,80,7556_93308_7556-93308-0005.npy
train,clean,7556,970,80,7556_103535_7556-103535-0005.npy
train,clean,7556,968,80,7556_103536_7556-103536-0019.npy
train,clean,7556,918,80,7556_93308_7556-93308-0016.npy
train,clean,7556,1017,80,7556_103535_7556-103535-0038.npy
train,clean,7556,923,80,7556_103536_7556-103536-0036.npy
train,clean,7556,906,80,7556_93308_7556-93308-0014.npy
train,clean,7556,939,80,7556_93308_7556-93308-0029.npy
train,clean,7556,695,80,7556_103535_7556-103535-0029.npy
train,clean,7556,910,80,7556_103536_7556-103536-0014.npy
train,clean,7556,962,80,7556_93308_7556-93308-0044.npy
train,clean,7556,402,80,7556_103535_7556-103535-0035.npy
train,clean,7556,967,80,7556_103536_7556-103536-0016.npy
train,clean,7556,974,80,7556_103536_7556-103536-0001.npy
train,clean,7556,1013,80,7556_93308_7556-93308-0021.npy
train,clean,7556,200,80,7556_93308_7556-93308-0042.npy
train,clean,7556,943,80,7556_93308_7556-93308-0017.npy
train,clean,7556,835,80,7556_93308_7556-93308-0031.npy
train,clean,7556,867,80,7556_103535_7556-103535-0025.npy
train,clean,7556,983,80,7556_93308_7556-93308-0018.npy
train,clean,3675,971,80,3675_187020_3675-187020-0026.npy
train,clean,3675,448,80,3675_187020_3675-187020-0002.npy
train,clean,3675,987,80,3675_187020_3675-187020-0036.npy
train,clean,3675,445,80,3675_187020_3675-187020-0007.npy
train,clean,3675,671,80,3675_187020_3675-187020-0032.npy
train,clean,3675,315,80,3675_187020_3675-187020-0011.npy
train,clean,3675,969,80,3675_10687_3675-10687-0021.npy
train,clean,3675,895,80,3675_187020_3675-187020-0016.npy
train,clean,3675,978,80,3675_187020_3675-187020-0017.npy
train,clean,3675,546,80,3675_185514_3675-185514-0030.npy
train,clean,3675,981,80,3675_185514_3675-185514-0008.npy
train,clean,3675,744,80,3675_10687_3675-10687-0002.npy
train,clean,3675,714,80,3675_185514_3675-185514-0013.npy
train,clean,3675,939,80,3675_10687_3675-10687-0023.npy
train,clean,3675,835,80,3675_185514_3675-185514-0034.npy
train,clean,7097,949,80,7097_80037_7097-80037-0036.npy
train,clean,7097,993,80,7097_80037_7097-80037-0065.npy
train,clean,7097,872,80,7097_80037_7097-80037-0007.npy
train,clean,7097,810,80,7097_73688_7097-73688-0004.npy
train,clean,7097,326,80,7097_73688_7097-73688-0015.npy
train,clean,7097,924,80,7097_80037_7097-80037-0080.npy
train,clean,7097,372,80,7097_80037_7097-80037-0037.npy
train,clean,7097,561,80,7097_80037_7097-80037-0031.npy
train,clean,7097,884,80,7097_80037_7097-80037-0078.npy
train,clean,7097,969,80,7097_73688_7097-73688-0024.npy
train,clean,7097,646,80,7097_80037_7097-80037-0058.npy
train,clean,7097,999,80,7097_80037_7097-80037-0039.npy
train,clean,7097,883,80,7097_73688_7097-73688-0008.npy
train,clean,7097,772,80,7097_80037_7097-80037-0034.npy
train,clean,7097,1044,80,7097_80037_7097-80037-0071.npy
train,clean,7346,985,80,7346_91900_7346-91900-0012.npy
train,clean,7346,416,80,7346_91900_7346-91900-0030.npy
train,clean,7346,869,80,7346_91900_7346-91900-0057.npy
train,clean,7346,839,80,7346_91900_7346-91900-0038.npy
train,clean,7346,522,80,7346_91900_7346-91900-0027.npy
train,clean,7346,703,80,7346_91900_7346-91900-0039.npy
train,clean,7346,906,80,7346_91900_7346-91900-0051.npy
train,clean,7346,732,80,7346_91900_7346-91900-0046.npy
train,clean,7346,1061,80,7346_91900_7346-91900-0055.npy
train,clean,7346,962,80,7346_91900_7346-91900-0071.npy
train,clean,7346,1003,80,7346_91900_7346-91900-0084.npy
train,clean,7346,921,80,7346_91900_7346-91900-0045.npy
train,clean,4492,861,80,4492_8907_4492-8907-0009.npy
train,clean,4492,838,80,4492_8907_4492-8907-0001.npy
train,clean,4492,960,80,4492_8907_4492-8907-0068.npy
train,clean,4492,926,80,4492_8904_4492-8904-0039.npy
train,clean,4492,1011,80,4492_8904_4492-8904-0054.npy
train,clean,4492,925,80,4492_8904_4492-8904-0042.npy
train,clean,4492,903,80,4492_8904_4492-8904-0051.npy
train,clean,4492,836,80,4492_8907_4492-8907-0067.npy
train,clean,4492,703,80,4492_8904_4492-8904-0070.npy
train,clean,4492,930,80,4492_8907_4492-8907-0036.npy
train,clean,4492,272,80,4492_8904_4492-8904-0066.npy
train,clean,4492,305,80,4492_8907_4492-8907-0050.npy
train,clean,4492,912,80,4492_8904_4492-8904-0052.npy
train,clean,4492,479,80,4492_8907_4492-8907-0060.npy
train,clean,4492,1008,80,4492_8904_4492-8904-0006.npy
train,clean,4492,678,80,4492_8904_4492-8904-0012.npy
train,clean,4492,494,80,4492_8907_4492-8907-0019.npy
train,clean,4492,936,80,4492_8907_4492-8907-0055.npy
train,clean,3554,973,80,3554_165435_3554-165435-0020.npy
train,clean,3554,791,80,3554_172175_3554-172175-0033.npy
train,clean,3554,839,80,3554_165435_3554-165435-0018.npy
train,clean,3554,923,80,3554_165435_3554-165435-0010.npy
train,clean,3554,855,80,3554_163609_3554-163609-0032.npy
train,clean,3554,523,80,3554_165435_3554-165435-0027.npy
train,clean,3554,1004,80,3554_172175_3554-172175-0029.npy
train,clean,3554,923,80,3554_163609_3554-163609-0037.npy
train,clean,3554,941,80,3554_165435_3554-165435-0025.npy
train,clean,3554,969,80,3554_163609_3554-163609-0002.npy
train,clean,3554,912,80,3554_163609_3554-163609-0008.npy
train,clean,3554,1020,80,3554_172175_3554-172175-0020.npy
train,clean,2488,795,80,2488_155508_2488-155508-0027.npy
train,clean,2488,245,80,2488_155508_2488-155508-0037.npy
train,clean,2488,289,80,2488_155526_2488-155526-0042.npy
train,clean,2488,192,80,2488_155508_2488-155508-0026.npy
train,clean,2488,1018,80,2488_155524_2488-155524-0001.npy
train,clean,2488,241,80,2488_155508_2488-155508-0018.npy
train,clean,2488,166,80,2488_155508_2488-155508-0017.npy
train,clean,2488,705,80,2488_155524_2488-155524-0019.npy
train,clean,2488,709,80,2488_155524_2488-155524-0039.npy
train,clean,2488,872,80,2488_155526_2488-155526-0057.npy
train,clean,2488,903,80,2488_155526_2488-155526-0009.npy
train,clean,2488,585,80,2488_155524_2488-155524-0006.npy
train,clean,2488,884,80,2488_155508_2488-155508-0048.npy
train,clean,2488,811,80,2488_155524_2488-155524-0033.npy
train,clean,2488,409,80,2488_155524_2488-155524-0015.npy
train,clean,2488,956,80,2488_155508_2488-155508-0019.npy
train,clean,2488,894,80,2488_155508_2488-155508-0004.npy
train,clean,2488,760,80,2488_155526_2488-155526-0043.npy
train,clean,2488,746,80,2488_155526_2488-155526-0049.npy
train,clean,2488,727,80,2488_155526_2488-155526-0016.npy
train,clean,2488,162,80,2488_155526_2488-155526-0022.npy
train,clean,6127,606,80,6127_53038_6127-53038-0015.npy
train,clean,6127,858,80,6127_14967_6127-14967-0055.npy
train,clean,6127,844,80,6127_53038_6127-53038-0031.npy
train,clean,6127,951,80,6127_53038_6127-53038-0003.npy
train,clean,6127,1031,80,6127_14967_6127-14967-0057.npy
train,clean,6127,761,80,6127_53038_6127-53038-0008.npy
train,clean,6127,729,80,6127_2344_6127-2344-0019.npy
train,clean,6127,961,80,6127_2344_6127-2344-0003.npy
train,clean,6127,947,80,6127_14967_6127-14967-0060.npy
train,clean,6127,948,80,6127_14967_6127-14967-0023.npy
train,clean,6127,891,80,6127_53038_6127-53038-0028.npy
train,clean,6127,860,80,6127_14967_6127-14967-0046.npy
train,clean,6127,399,80,6127_14967_6127-14967-0020.npy
train,clean,6127,966,80,6127_53038_6127-53038-0024.npy
train,clean,6127,743,80,6127_2344_6127-2344-0002.npy
train,clean,6127,1011,80,6127_53038_6127-53038-0013.npy
train,clean,6127,992,80,6127_14967_6127-14967-0043.npy
train,clean,6127,916,80,6127_14967_6127-14967-0053.npy
train,clean,6127,929,80,6127_53038_6127-53038-0033.npy
train,clean,6127,950,80,6127_14967_6127-14967-0001.npy
train,clean,6127,920,80,6127_14967_6127-14967-0042.npy
train,clean,6127,862,80,6127_14967_6127-14967-0045.npy
train,clean,6127,841,80,6127_2344_6127-2344-0032.npy
train,clean,6127,170,80,6127_14967_6127-14967-0036.npy
train,clean,6127,300,80,6127_53038_6127-53038-0027.npy
train,clean,6127,701,80,6127_2344_6127-2344-0008.npy
train,clean,44,824,80,44_207_44-207-0072.npy
train,clean,44,747,80,44_207_44-207-0020.npy
train,clean,44,770,80,44_207_44-207-0050.npy
train,clean,44,898,80,44_201_44-201-0000.npy
train,clean,44,645,80,44_201_44-201-0034.npy
train,clean,44,868,80,44_207_44-207-0014.npy
train,clean,44,948,80,44_207_44-207-0029.npy
train,clean,44,950,80,44_201_44-201-0008.npy
train,clean,44,752,80,44_207_44-207-0011.npy
train,clean,6951,1013,80,6951_79737_6951-79737-0026.npy
train,clean,6951,446,80,6951_79737_6951-79737-0014.npy
train,clean,6951,903,80,6951_79737_6951-79737-0050.npy
train,clean,6951,846,80,6951_79737_6951-79737-0057.npy
train,clean,6951,714,80,6951_79737_6951-79737-0032.npy
train,clean,6951,881,80,6951_79737_6951-79737-0013.npy
train,clean,6951,301,80,6951_79737_6951-79737-0078.npy
train,clean,6951,769,80,6951_79737_6951-79737-0039.npy
train,clean,6951,957,80,6951_79737_6951-79737-0034.npy
train,clean,6951,745,80,6951_79737_6951-79737-0059.npy
train,clean,3757,118,80,3757_134143_3757-134143-0031.npy
train,clean,3757,974,80,3757_134143_3757-134143-0002.npy
train,clean,3757,217,80,3757_134143_3757-134143-0029.npy
train,clean,3757,254,80,3757_134143_3757-134143-0026.npy
train,clean,3757,752,80,3757_134142_3757-134142-0030.npy
train,clean,3757,569,80,3757_134143_3757-134143-0013.npy
train,clean,3757,589,80,3757_134141_3757-134141-0043.npy
train,clean,3757,233,80,3757_134142_3757-134142-0031.npy
train,clean,3757,808,80,3757_134143_3757-134143-0014.npy
train,clean,3757,497,80,3757_134141_3757-134141-0000.npy
train,clean,46,850,80,46_128001_46-128001-0004.npy
train,clean,46,118,80,46_127996_46-127996-0021.npy
train,clean,46,715,80,46_127996_46-127996-0037.npy
train,clean,46,788,80,46_128001_46-128001-0050.npy
train,clean,46,962,80,46_127996_46-127996-0034.npy
train,clean,46,592,80,46_127996_46-127996-0025.npy
train,clean,46,260,80,46_128001_46-128001-0055.npy
train,clean,46,977,80,46_128001_46-128001-0011.npy
train,clean,46,254,80,46_128001_46-128001-0058.npy
train,clean,46,986,80,46_127996_46-127996-0040.npy
train,clean,46,790,80,46_128001_46-128001-0042.npy
train,clean,46,793,80,46_127996_46-127996-0030.npy
train,clean,46,708,80,46_128001_46-128001-0034.npy
train,clean,46,937,80,46_127996_46-127996-0059.npy
train,clean,5118,910,80,5118_40477_5118-40477-0013.npy
train,clean,5118,980,80,5118_40477_5118-40477-0003.npy
train,clean,5118,575,80,5118_40477_5118-40477-0015.npy
train,clean,5118,596,80,5118_40456_5118-40456-0016.npy
train,clean,5118,665,80,5118_40477_5118-40477-0023.npy
train,clean,5118,953,80,5118_40477_5118-40477-0027.npy
train,clean,5118,978,80,5118_40477_5118-40477-0032.npy
train,clean,5118,811,80,5118_40456_5118-40456-0033.npy
train,clean,5118,880,80,5118_111610_5118-111610-0013.npy
train,clean,5118,343,80,5118_40456_5118-40456-0012.npy
train,clean,5118,843,80,5118_40456_5118-40456-0039.npy
train,clean,5118,920,80,5118_40477_5118-40477-0017.npy
train,clean,5118,679,80,5118_111610_5118-111610-0030.npy
train,clean,5118,421,80,5118_40477_5118-40477-0021.npy
train,clean,5118,847,80,5118_111612_5118-111612-0013.npy
train,clean,5118,958,80,5118_111610_5118-111610-0033.npy
train,clean,5118,862,80,5118_111610_5118-111610-0034.npy
train,clean,5118,1013,80,5118_111610_5118-111610-0005.npy
train,clean,5118,878,80,5118_111612_5118-111612-0010.npy
train,clean,5118,713,80,5118_111612_5118-111612-0023.npy
train,clean,3144,956,80,3144_166426_3144-166426-0014.npy
train,clean,3144,418,80,3144_166426_3144-166426-0017.npy
train,clean,3144,851,80,3144_174048_3144-174048-0011.npy
train,clean,3144,953,80,3144_174048_3144-174048-0033.npy
train,clean,3144,905,80,3144_166428_3144-166428-0028.npy
train,clean,3144,948,80,3144_166426_3144-166426-0007.npy
train,clean,3144,852,80,3144_166428_3144-166428-0029.npy
train,clean,3144,704,80,3144_174048_3144-174048-0013.npy
train,clean,3144,666,80,3144_174048_3144-174048-0001.npy
train,clean,3144,1010,80,3144_166428_3144-166428-0014.npy
train,clean,3144,879,80,3144_166428_3144-166428-0047.npy
train,clean,3144,898,80,3144_166428_3144-166428-0010.npy
train,clean,3144,1015,80,3144_174048_3144-174048-0002.npy
